name,ticktime,price,volume,prev_price,kind
棒杰股份,15:00:20,38.18,40500,38.18,D
安洁科技,15:00:20,27.6,68800,27.6,E
赞宇科技,15:00:20,27.92,84200,28.06,D
永高股份,15:00:20,9.87,103300,9.86,E
荣之联,15:00:20,55.7,137791,55.65,U
佛慈制药,15:00:20,17.12,323800,17.12,E
华宏科技,15:00:20,24.76,95100,24.76,E
青青稞酒,15:00:20,22.02,75600,22.02,U
卫星石化,15:00:20,10.55,115900,10.55,D
博彦科技,15:00:20,62.79,107687,62.79,E
加加食品,15:00:20,7.85,687524,7.84,E
利君股份,15:00:20,13.98,104800,13.97,U
海思科,15:00:20,22.32,89533,22.35,E
万润科技,15:00:20,48.51,319832,48.55,E
卡奴迪路,15:00:20,24.84,55300,24.83,U
中科金财,15:00:20,91.15,212804,91.0,E
雪迪龙,15:00:20,26.7,187500,26.7,E
中泰桥梁,15:00:20,25.84,68400,25.85,E
克明面业,15:00:20,55.88,24200,55.86,U
京威股份,15:00:20,16.89,98800,16.89,E
普邦园林,15:00:20,8.14,296600,8.13,U
信质电机,15:00:20,28.57,61800,28.58,D
首航节能,15:00:20,30.86,450200,30.99,U
德联集团,15:00:20,12.11,281506,12.11,E
奥马电器,15:00:20,102.6,86710,102.67,E
康达新材,15:00:20,29.69,98100,29.7,E
华声股份,15:00:20,37.68,97700,37.68,E
东江环保,15:00:20,19.88,297900,19.88,E
西部证券,15:00:20,37.86,1020736,37.83,E
东诚药业,15:00:20,46.96,76900,46.96,D
浙江美大,15:00:20,20.27,80150,20.27,E
珠江钢琴,15:00:20,17.44,174956,17.44,E
福建金森,15:00:20,25.36,57300,25.36,E
奋达科技,15:00:20,42.3,342843,42.27,E
龙洲股份,15:00:20,16.89,120100,16.88,E
猛狮科技,15:00:20,30.04,155500,30.06,D
华东重机,15:00:20,10.92,240780,10.92,E
亿利达,15:00:20,18.05,211900,18.03,E
金河生物,15:00:20,22.6,84900,22.6,U
博林特,15:00:20,12.12,582200,12.12,E
美亚光电,15:00:20,34.7,44934,34.71,D
远程电缆,15:00:20,20.02,127415,19.98,U
双成药业,15:00:20,17.45,211100,17.36,E
煌上煌,15:00:20,39.42,57626,39.42,E
红旗连锁,15:00:20,8.07,608488,8.07,E
博实股份,15:00:20,30.76,164870,30.75,E
美盛文化,15:00:20,55.99,60300,56.0,E
新疆浩源,15:00:20,14.82,150700,14.82,D
海欣食品,15:00:20,29.33,536600,29.33,E
浙江世宝,15:00:20,38.7,102500,38.92,D
新宝股份,15:00:20,22.15,113391,22.12,U
光洋股份,15:00:20,17.07,320050,17.05,E
天赐材料,15:00:20,85.65,52600,85.66,E
东易日盛,15:00:20,28.04,37300,28.04,U
牧原股份,15:00:20,49.75,94558,49.73,E
登云股份,15:00:20,35.31,39100,35.3,U
金贵银业,15:00:20,12.3,237060,12.3,E
岭南园林,15:00:20,39.53,148822,39.53,E
金一文化,15:00:20,31.44,379650,31.43,E
金轮股份,15:00:20,39.4,210500,39.4,D
金莱特,15:00:20,24.72,92000,24.72,E
海洋王,15:00:20,23.94,43800,23.93,U
跃岭股份,15:00:20,24.63,44600,24.6,E
龙大肉食,15:00:20,16.0,174900,16.0,E
一心堂,15:00:20,61.2,78000,61.01,E
台城制药,15:00:20,29.59,51200,29.59,E
萃华珠宝,15:00:20,33.19,38200,33.19,U
燕塘乳业,15:00:20,37.77,104200,37.71,U
雄韬股份,15:00:20,25.69,111200,25.69,E
利民股份,15:00:20,37.36,275774,36.48,U
王子新材,15:00:20,49.66,51900,49.66,E
国信证券,15:00:20,20.08,585444,20.07,E
葵花药业,15:00:20,49.63,32537,49.63,U
中矿资源,15:00:20,40.8,35900,40.88,E
万达院线,15:00:20,118.67,85728,118.6,E
爱迪尔,15:00:20,54.29,37000,54.3,D
光华科技,15:00:20,37.98,249112,37.9,E
三圣特材,15:00:20,39.78,85700,39.76,E
富煌钢构,15:00:20,40.93,178700,40.9,E
仙坛股份,15:00:20,41.69,53100,41.63,U
世龙实业,15:00:20,39.54,83100,39.58,D
国光股份,15:00:20,109.71,21400,109.9,E
龙津药业,15:00:20,43.51,79100,43.51,E
易尚展示,15:00:20,131.66,121870,131.63,E
昇兴股份,15:00:20,36.34,96800,36.34,U
永东股份,15:00:20,47.97,39700,47.97,U
东方新星,15:00:20,44.1,50150,44.05,E
永兴特钢,15:00:20,59.53,47800,59.53,E
华通医药,15:00:20,107.6,33360,107.6,E
天际股份,15:00:20,47.68,77840,47.68,U
凤形股份,15:00:20,56.8,55200,56.8,U
多喜爱,15:00:20,52.99,216950,52.97,E
汇洁股份,15:00:20,49.99,147400,49.76,E
蓝黛传动,15:00:20,31.76,98700,31.76,E
索菱股份,15:00:20,48.5,192500,48.4,E
先锋电子,15:00:20,48.32,63400,48.32,D
国恩股份,15:00:20,62.88,38850,62.88,U
普路通,15:00:20,88.9,37844,88.9,U
科迪乳业,15:00:20,30.18,173000,30.18,E
众兴菌业,15:00:20,51.5,147500,51.5,E
康弘药业,15:00:20,83.98,20400,83.96,U
文科园林,15:00:20,56.73,56200,56.74,E
世纪星源,15:00:17,10.11,156500,10.11,D
零七股份,15:00:17,21.7,114900,21.72,D
深华新,15:00:17,10.18,245700,10.17,U
深深宝Ａ,15:00:17,18.21,422714,18.19,U
深圳能源,15:00:17,10.25,494900,10.25,U
中航地产,15:00:17,12.93,602550,12.93,E
康达尔,15:00:17,43.3,196918,43.2,U
深天马Ａ,15:00:17,22.4,225400,22.4,U
皇庭国际,15:00:17,29.72,90350,29.76,D
*ST华锦,15:00:17,8.0,199300,8.01,E
中金岭南,15:00:17,15.61,1929088,15.61,E
珠海港,15:00:17,7.37,250500,7.36,E
柳    工,15:00:17,8.32,85100,8.31,E
金圆股份,15:00:17,14.06,404300,14.02,E
烽火电子,15:00:17,11.42,305200,11.42,E
友利控股,15:00:17,14.02,414000,14.02,E
兴蓉环境,15:00:17,7.32,930772,7.32,U
金岭矿业,15:00:17,9.35,154200,9.34,E
经纬纺机,15:00:17,29.65,221200,29.66,E
惠天热电,15:00:17,6.88,144700,6.88,E
河北钢铁,15:00:17,3.45,3178688,3.44,E
普洛药业,15:00:17,8.26,244500,8.25,E
美达股份,15:00:17,15.14,370024,15.14,E
一汽轿车,15:00:17,15.5,358000,15.54,E
北京文化,15:00:17,30.38,86500,30.31,U
金宇车城,15:00:17,26.46,95000,26.39,U
智慧农业,15:00:17,8.49,927896,8.49,U
岳阳兴长,15:00:17,45.21,76477,45.2,E
鲁西化工,15:00:17,6.9,422800,6.9,D
物产中拓,15:00:17,16.07,136000,16.06,U
华西股份,15:00:17,14.19,276900,14.17,U
南天信息,15:00:17,27.8,230158,27.8,U
首钢股份,15:00:17,3.76,451840,3.76,D
长源电力,15:00:17,14.95,104868,14.95,U
煤 气 化,15:00:17,7.8,269700,7.79,U
广州友谊,15:00:17,28.07,171900,28.07,E
凯恩股份,15:00:17,9.86,210500,9.85,U
京新药业,15:00:17,30.58,89200,30.57,U
达安基因,15:00:17,40.91,290960,40.92,D
轴研科技,15:00:17,12.35,90600,12.32,U
横店东磁,15:00:17,29.08,159600,29.0,U
万丰奥威,15:00:17,34.92,99406,34.92,E
新 海 宜,15:00:17,19.33,303200,19.32,U
天康生物,15:00:17,10.07,193280,10.07,U
沃华医药,15:00:17,24.9,220500,24.9,U
威海广泰,15:00:17,33.0,67200,32.99,U
中环股份,15:00:17,12.97,773584,12.98,E
麦达数字,15:00:17,23.03,202950,23.01,U
顺络电子,15:00:17,14.85,434000,14.86,D
宁波银行,15:00:17,15.27,1505400,15.27,E
远 望 谷,15:00:17,25.14,590300,25.13,U
莱茵生物,15:00:17,15.07,241750,15.07,U
延华智能,15:00:17,14.13,327100,14.12,U
中航光电,15:00:17,39.78,110700,39.78,D
怡 亚 通,15:00:17,43.15,272550,43.15,E
云投生态,15:00:17,22.38,64600,22.38,U
启明信息,15:00:17,18.8,431972,18.79,U
泰和新材,15:00:17,16.2,119300,16.2,U
利尔化学,15:00:17,26.75,54300,26.63,U
大 东 南,15:00:17,10.23,1924156,10.19,E
美邦服饰,15:00:17,6.72,768200,6.71,E
洪涛股份,15:00:17,16.45,633600,16.45,U
富安娜,15:00:17,11.88,600000,11.87,E
积成电子,15:00:17,26.44,375372,26.42,U
格林美,15:00:17,14.76,390500,14.75,U
爱施德,15:00:17,17.98,894436,17.9,E
康盛股份,15:00:17,39.69,376016,39.58,E
天虹商场,15:00:17,12.93,183417,12.94,D
摩恩电气,15:00:17,14.09,222500,14.09,D
大金重工,15:00:17,16.15,273300,16.17,E
协鑫集成,15:00:17,12.61,1646000,12.61,E
达华智能,15:00:17,22.4,176800,22.4,D
旷达科技,15:00:17,14.72,219241,14.72,D
浙江众成,15:00:17,19.65,284900,19.64,E
中科英华,15:00:03,10.85,171008,10.84,U
永辉超市,15:00:03,10.5,317096,10.5,D
大唐发电,15:00:03,5.22,205000,5.22,U
永泰能源,14:59:57,4.75,733564,4.73,U
海南椰岛,14:59:57,16.78,124300,16.79,E
中电广通,14:59:57,18.61,115000,18.68,D
同仁堂,14:59:52,37.06,193846,37.06,U
哈高科,14:59:52,11.36,143300,11.32,U
凯乐科技,14:59:52,15.4,354100,15.36,U
信达地产,14:59:52,7.18,233400,7.09,U
国电电力,14:59:52,4.01,855808,4.01,D
洛阳钼业,14:59:52,4.81,682784,4.8,U
南方航空,14:59:47,8.11,658904,8.11,D
黑化股份,14:59:47,19.16,169100,19.08,U
国栋建设,14:59:47,5.22,536400,5.22,D
航天动力,14:59:47,26.49,116400,26.49,U
弘讯科技,14:59:47,35.29,54000,35.2,U
中科曙光,14:59:47,93.0,82030,92.96,U
东贝Ｂ股,14:59:47,2.196,158900,2.161,U
东方航空,14:59:41,7.5,572496,7.51,D
风帆股份,14:59:41,45.88,142400,45.88,D
黑牡丹,14:59:41,11.73,109000,11.73,U
中国软件,14:59:41,35.7,191200,35.72,D
江中药业,14:59:41,36.65,82600,36.62,U
天海投资,14:59:41,10.09,208509,10.07,U
长江传媒,14:59:41,11.15,336200,11.15,D
东方集团,14:59:41,8.44,605660,8.41,U
四川长虹,14:59:41,6.09,520600,6.09,U
创业环保,14:59:41,10.99,125000,10.99,D
厦门空港,14:59:41,23.27,103200,23.27,U
新五丰,14:59:41,15.3,94400,15.25,U
昊华能源,14:59:41,8.45,172872,8.38,U
中国铁建,14:59:41,13.79,234700,13.79,D
旗滨集团,14:59:41,5.68,299400,5.67,U
建设银行,14:59:41,5.79,322400,5.79,U
人民网,14:59:41,23.97,233600,23.96,D
中电电机,14:59:41,54.0,41900,53.95,U
同方股份,14:59:31,17.99,600400,17.97,U
格力地产,14:59:31,21.81,128300,21.77,U
重庆港九,14:59:31,14.14,505700,14.11,U
营口港,14:59:31,4.71,300500,4.7,U
精伦电子,14:59:31,8.11,196300,8.11,D
申华控股,14:59:31,5.6,349600,5.59,U
尖峰集团,14:59:31,17.98,200000,17.9,U
中华企业,14:59:31,7.9,485036,7.89,U
亚星锚链,14:59:31,13.0,227200,12.99,U
华夏银行,14:59:26,11.29,275992,11.27,U
赣粤高速,14:59:26,5.6,200800,5.6,D
蓝星新材,14:59:26,18.29,73300,18.29,D
中化国际,14:59:26,11.42,244798,11.41,U
新赛股份,14:59:26,8.68,108358,8.66,U
三爱富,14:59:26,15.95,143289,15.89,U
云维股份,14:59:26,7.14,169100,7.14,U
山西汾酒,14:59:26,17.24,76214,17.24,U
华东电脑,14:59:26,56.1,85124,55.99,U
株冶集团,14:59:26,13.18,122815,13.18,U
葛洲坝,14:59:21,8.09,481960,8.07,U
天成控股,14:59:21,18.64,310762,18.6,U
联环药业,14:59:21,23.35,157500,23.32,U
亚通股份,14:59:21,15.32,128100,15.33,D
隆基股份,14:59:21,13.93,242700,13.93,U
滨化股份,14:59:21,8.08,505400,8.07,U
北特科技,14:59:21,40.88,31000,40.81,U
东风汽车,14:59:16,8.76,231000,8.76,D
亚盛集团,14:59:16,7.5,326600,7.49,U
农发种业,14:59:16,15.95,205200,15.95,U
方正科技,14:59:16,6.5,407296,6.49,U
隧道股份,14:59:16,11.0,281100,11.01,D
民生银行,14:59:11,8.73,545400,8.73,D
浙能电力,14:59:11,7.79,311600,7.79,U
国电南自,14:59:11,9.91,184500,9.91,D
浦东建设,14:59:11,13.5,167692,13.49,U
龙净环保,14:59:11,18.2,410296,18.2,U
小商品城,14:59:11,9.47,315000,9.48,D
华鲁恒升,14:59:11,14.42,111900,14.42,U
氯碱化工,14:59:11,13.55,112000,13.56,D
中航资本,14:59:11,16.45,448000,16.44,U
东方电气,14:59:11,14.28,266752,14.27,U
北方创业,14:59:11,18.06,253648,18.07,D
吉鑫科技,14:59:11,7.1,228600,7.1,U
红蜻蜓,14:59:11,32.8,65400,32.8,D
中材节能,14:59:11,14.55,233100,14.53,U
石英股份,14:59:11,23.55,113200,23.55,D
航天工程,14:59:11,35.88,91200,35.88,U
金桥Ｂ股,14:59:11,1.78,48000,1.778,U
陆家Ｂ股,14:59:11,4.01,25557,4.026,D
上海电力,14:59:01,15.35,110100,15.34,U
中信证券,14:59:01,19.0,2284848,18.95,U
道博股份,14:59:01,70.98,26500,71.0,D
江泉实业,14:59:01,11.98,340700,11.99,D
华发股份,14:59:01,15.89,255800,15.88,U
迪马股份,14:59:01,11.23,1087704,11.22,U
万家文化,14:59:01,27.35,211600,27.35,D
川投能源,14:59:01,10.69,203100,10.69,U
南宁百货,14:59:01,10.89,329500,10.89,D
广日股份,14:59:01,21.0,134800,21.0,U
博汇纸业,14:59:01,4.01,514500,4.0,U
农业银行,14:59:01,3.27,1318896,3.26,U
陕西黑猫,14:58:51,12.26,76700,12.25,U
中航电子,14:58:46,24.39,117100,24.39,D
丰华股份,14:58:46,21.64,60000,21.59,U
厦工股份,14:58:46,10.2,158800,10.19,U
中煤能源,14:58:46,6.26,297614,6.26,U
光电股份,14:58:41,29.29,77952,29.3,D
恒顺醋业,14:58:41,23.42,62300,23.43,D
红豆股份,14:58:41,23.03,75271,23.06,D
蓝光发展,14:58:41,14.05,243000,14.1,D
科达洁能,14:58:41,22.04,138300,22.04,D
南京医药,14:58:41,10.58,342900,10.59,D
南京熊猫,14:58:41,18.79,197400,18.75,U
友好集团,14:58:41,12.06,118199,12.08,D
新奥股份,14:58:41,15.86,183900,15.84,U
深圳燃气,14:58:41,8.99,374800,8.99,U
兴业银行,14:58:41,16.18,714504,16.18,D
普莱柯,14:58:41,61.34,56600,61.35,E
巢东股份,14:58:31,37.2,193400,37.11,U
金山股份,14:58:31,7.23,297370,7.21,U
汉商集团,14:58:31,20.19,62300,20.16,U
浙江医药,14:58:26,10.9,245480,10.89,U
洪都航空,14:58:26,23.56,101000,23.56,D
海通证券,14:58:26,15.88,652296,15.9,D
中国西电,14:58:26,6.85,282900,6.84,U
翠微股份,14:58:26,11.01,97300,11.02,D
南京高科,14:58:21,19.48,213500,19.48,U
城市传媒,14:58:21,19.42,175600,19.44,D
山东高速,14:58:21,6.75,135700,6.75,D
杭萧钢构,14:58:21,11.65,409408,11.59,U
精工钢构,14:58:21,6.08,320200,6.08,D
华丽家族,14:58:21,13.73,852200,13.72,U
莫高股份,14:58:21,12.9,202004,12.89,U
金杯汽车,14:58:21,4.9,237900,4.88,U
马钢股份,14:58:21,3.28,405400,3.27,U
丹化科技,14:58:21,8.53,122800,8.54,D
宇通客车,14:58:11,21.3,110671,21.33,D
阳泉煤业,14:58:11,6.65,386400,6.63,U
中远航运,14:58:11,12.71,113904,12.71,D
钱江生化,14:58:11,12.64,92600,12.62,U
龙宇燃油,14:58:11,23.18,81874,23.14,U
四通股份,14:58:11,40.88,39600,40.88,U
世茂股份,14:58:01,12.86,182884,12.87,D
有研新材,14:57:55,15.75,472788,15.74,U
江西长运,14:57:55,15.55,189100,15.5,U
中国化学,14:57:55,6.99,238552,6.99,D
首创股份,14:57:50,10.52,217000,10.52,U
亚邦股份,14:57:50,21.93,62600,21.92,U
中航黑豹,14:57:45,16.2,154600,16.2,D
耀皮玻璃,14:57:45,7.75,122500,7.75,U
九州通,14:57:45,19.07,160000,19.09,D
*ST成城,14:57:35,22.5,216437,22.33,U
云煤能源,14:57:30,6.78,515200,6.79,D
中国石油,14:57:30,8.47,1511296,8.48,D
华远地产,14:57:25,7.13,203200,7.13,U
宝诚股份,14:57:25,81.34,30000,81.92,D
海利生物,14:57:25,54.99,50000,54.99,D
亿晶光电,14:57:20,16.32,117390,16.33,D
悦达投资,14:57:15,12.78,267000,12.75,U
成商集团,14:57:15,8.59,101500,8.58,U
大秦铁路,14:57:15,8.78,268592,8.78,U
华润万东,14:57:10,38.99,55391,39.02,D
时代万恒,14:57:10,14.4,117181,14.37,U
鲁抗医药,14:57:10,12.76,204700,12.78,D
明泰铝业,14:57:10,14.94,79728,14.93,U
中国交建,14:57:10,13.81,159300,13.81,D
万通地产,14:57:05,6.41,276600,6.39,U
福达股份,14:57:05,27.76,33700,27.75,U
空港股份,14:57:00,16.4,57901,16.39,U
锦州港,14:56:55,5.7,479750,5.68,U
伊利股份,14:56:55,15.1,318200,15.1,U
中国银行,14:56:55,4.07,1189408,4.07,U
航天通信,14:56:50,23.06,117201,23.03,U
保税科技,14:56:50,7.23,332096,7.23,U
大同煤业,14:56:50,5.61,161630,5.61,U
中房地产,14:56:47,17.49,86800,17.41,U
潍柴重机,14:56:47,15.71,106000,15.8,D
中国联通,14:56:45,6.31,1012384,6.3,U
振华重工,14:56:45,6.12,400500,6.12,U
北大荒,14:56:45,15.32,158200,15.31,U
文峰股份,14:56:45,7.6,219900,7.59,U
索菲亚,14:56:44,39.96,26600,39.94,U
蓉胜超微,14:56:41,30.0,50000,30.11,D
大众公用,14:56:40,10.5,541752,10.49,U
大连港,14:56:40,6.21,1746812,6.2,U
杭锅股份,14:56:35,15.19,50264,15.19,D
冠城大通,14:56:35,8.94,339600,8.95,D
禾嘉股份,14:56:35,17.24,233600,17.25,D
国睿科技,14:56:35,62.2,47243,62.2,D
中国核电,14:56:35,9.93,1169312,9.92,U
杭钢股份,14:56:30,7.95,264330,7.94,U
青松建化,14:56:25,5.89,161848,5.88,U
青海华鼎,14:56:20,14.65,166600,14.64,U
香梨股份,14:56:20,22.78,64700,22.79,D
浦发银行,14:56:15,18.49,346600,18.5,D
华泰证券,14:56:15,20.84,517600,20.85,U
华润三九,14:56:14,26.7,51300,26.68,U
秀强股份,14:56:14,38.05,80400,38.05,D
北京城建,14:56:10,15.62,226800,15.62,U
上海机场,14:56:05,30.44,307800,30.46,D
华业资本,14:56:05,15.27,313008,15.24,U
扬农化工,14:56:05,27.6,100700,27.55,U
上海能源,14:56:05,10.3,105700,10.29,U
湖南海利,14:56:05,11.69,217000,11.69,U
日照港,14:56:00,6.94,356600,6.93,U
中国重工,14:56:00,9.87,1078000,9.86,U
曲美家居,14:56:00,21.77,71410,21.78,D
华斯股份,14:55:59,26.32,92000,26.32,D
思美传媒,14:55:56,124.1,20600,124.1,D
中国卫星,14:55:55,44.03,193976,43.99,U
通葡股份,14:55:55,14.71,133800,14.7,U
北矿磁材,14:55:50,23.3,66600,23.3,U
柳钢股份,14:55:50,4.33,124900,4.33,U
力帆股份,14:55:50,16.7,164100,16.83,D
古井贡酒,14:55:47,33.4,34600,33.38,U
张  裕Ｂ,14:55:47,27.82,39000,27.95,D
方兴科技,14:55:40,20.79,77300,20.78,U
日机密封,14:55:35,143.28,19200,143.28,D
*ST中鲁,14:55:35,18.76,100000,18.74,U
廊坊发展,14:55:30,15.43,114400,15.43,U
士兰微,14:55:30,8.74,249548,8.73,U
上柴股份,14:55:30,13.79,57900,13.77,U
维力医疗,14:55:30,42.7,82300,42.68,U
江南水务,14:55:25,40.56,135633,40.57,D
平煤股份,14:55:25,4.73,339400,4.74,D
三友化工,14:55:20,7.8,193180,7.77,U
安琪酵母,14:55:15,29.5,90100,29.53,D
招商银行,14:55:10,17.08,313800,17.08,D
钢构工程,14:55:10,21.16,218818,21.15,U
华光股份,14:55:10,17.2,92000,17.25,D
菲达环保,14:55:10,19.0,343508,18.99,U
节能风电,14:55:10,16.78,199100,16.77,U
金洲管道,14:55:08,18.68,751500,18.68,D
中央商场,14:55:05,11.0,202440,10.9,U
康美药业,14:55:05,17.1,1018200,17.1,D
世荣兆业,14:55:02,13.4,154700,13.4,U
光一科技,14:55:02,44.77,59954,44.77,D
龙建股份,14:55:00,7.38,165100,7.37,U
鄂尔多斯,14:54:55,9.1,112300,9.09,U
千金药业,14:54:55,19.2,123500,19.2,U
济民制药,14:54:55,44.99,110300,44.99,D
长城电工,14:54:50,10.35,164300,10.4,D
新华龙,14:54:45,13.88,206000,13.87,U
时代新材,14:54:40,18.19,117100,18.18,U
科隆精化,14:54:35,58.0,20000,57.88,U
*ST光学,14:54:35,24.0,141503,23.99,U
海泰发展,14:54:35,7.05,1005000,7.06,D
桂冠电力,14:54:35,7.66,354802,7.68,D
申能股份,14:54:35,7.53,834592,7.51,U
东安动力,14:54:30,10.44,152710,10.44,U
荣盛石化,14:54:29,13.28,94100,13.31,D
特变电工,14:54:24,11.76,413648,11.78,D
澳柯玛,14:54:19,8.81,182400,8.79,U
国电南瑞,14:54:19,15.44,526600,15.43,U
小天鹅Ａ,14:54:14,22.6,50300,22.59,U
片仔癀,14:54:14,59.99,40500,60.0,E
大连热电,14:54:04,8.0,307000,7.98,U
金隅股份,14:54:04,10.15,264060,10.14,U
国药股份,14:53:59,34.58,53406,34.57,U
首商股份,14:53:59,10.75,99000,10.7,U
浪潮软件,14:53:59,46.02,311068,46.0,U
安阳钢铁,14:53:49,3.09,383900,3.09,U
广电电气,14:53:49,8.37,532600,8.41,D
宋都股份,14:53:44,8.4,209000,8.39,U
中金黄金,14:53:39,10.17,488168,10.16,U
武钢股份,14:53:34,3.54,450000,3.54,U
北方股份,14:53:29,45.0,57300,44.99,U
贵州茅台,14:53:29,215.79,20957,215.88,D
海南航空,14:53:24,3.91,535400,3.91,D
中国太保,14:53:24,27.78,155700,27.82,D
星湖科技,14:53:19,8.72,200500,8.69,U
华虹计通,14:53:17,19.97,73400,19.95,U
华润双鹤,14:53:09,23.18,101600,23.17,U
雅戈尔,14:53:04,16.2,981864,16.15,U
亚星客车,14:53:04,14.26,77000,14.27,D
祁连山,14:53:04,8.68,181800,8.73,D
*ST蒙发,14:53:02,11.26,104600,11.26,D
新华医疗,14:52:59,38.8,50902,38.72,U
神马股份,14:52:59,9.38,140100,9.38,D
恒通股份,14:52:59,39.96,39700,39.92,U
苏试试验,14:52:56,88.3,24900,88.93,D
老白干酒,14:52:54,56.65,17710,56.65,U
山西焦化,14:52:54,6.07,156300,6.07,D
明星电缆,14:52:54,9.05,110800,9.07,D
友邦吊顶,14:52:47,62.59,26400,62.59,D
中电远达,14:52:44,22.3,304876,22.37,D
广东明珠,14:52:39,17.37,140300,17.45,D
老百姓,14:52:39,72.98,57000,72.98,D
东方明珠,14:52:34,37.07,311496,37.07,U
兄弟科技,14:52:31,31.15,93300,31.15,D
天通股份,14:52:29,14.89,309600,14.87,U
五洋科技,14:52:25,74.69,37651,74.69,D
综艺股份,14:52:24,16.5,707000,16.57,D
宁波海运,14:52:24,6.97,209424,6.96,U
维格娜丝,14:52:24,34.56,45900,34.59,D
西南证券,14:52:19,10.1,1050296,10.1,D
春兰股份,14:52:19,8.2,381200,8.2,U
金瑞科技,14:52:14,15.63,300000,15.64,D
轻纺城,14:52:14,8.4,333082,8.4,U
福斯特,14:52:14,46.3,32000,46.29,U
穗恒运Ａ,14:52:10,10.52,86400,10.54,D
京城股份,14:52:09,12.24,301100,12.2,U
交通银行,14:52:09,6.56,675104,6.57,D
中信重工,14:51:59,7.36,245600,7.35,U
东方网力,14:51:58,80.0,45450,80.0,U
航天电子,14:51:54,17.8,303000,17.8,U
重庆钢铁,14:51:54,3.31,834512,3.32,D
海南高速,14:51:49,7.35,214200,7.35,U
钱江水利,14:51:49,21.13,359600,21.0,U
中葡股份,14:51:44,8.18,174300,8.19,D
哈药股份,14:51:44,12.25,151800,12.24,U
兰花科创,14:51:39,7.7,374800,7.74,D
康缘药业,14:51:39,24.19,59800,24.16,U
陆家嘴,14:51:34,46.8,50200,46.75,U
中国电建,14:51:34,8.23,338100,8.24,D
广信股份,14:51:34,58.03,43550,58.0,U
阳光照明,14:51:29,8.05,401000,8.01,U
赛轮金宇,14:51:29,8.03,563000,8.02,U
和邦生物,14:51:29,7.22,362528,7.22,U
火炬电子,14:51:29,83.0,20100,83.01,D
中珠控股,14:51:24,24.72,101000,24.73,E
百隆东方,14:51:24,8.09,224000,8.06,U
华电国际,14:51:19,6.89,244000,6.9,D
国机汽车,14:51:19,20.28,129388,20.25,U
北巴传媒,14:51:14,17.0,217193,16.99,U
江南高纤,14:51:14,6.85,319902,6.84,U
交运股份,14:51:14,13.38,110100,13.38,U
金通灵,14:51:13,35.0,52950,34.99,U
兴业科技,14:51:04,18.0,80900,18.0,U
山东钢铁,14:50:59,3.17,381096,3.18,D
中新药业,14:50:59,21.97,102200,21.98,D
南京化纤,14:50:59,14.64,151000,14.64,D
四方股份,14:50:59,13.9,97300,13.88,U
宝钢股份,14:50:54,5.63,400696,5.63,U
青岛啤酒,14:50:48,31.79,35427,31.79,D
中国铝业,14:50:48,5.13,1007000,5.12,U
伟明环保,14:50:48,54.89,33162,54.88,U
大东海A,14:50:43,17.5,79700,17.52,D
维维股份,14:50:43,6.52,400664,6.52,U
抚顺特钢,14:50:38,9.25,204500,9.24,U
中国国航,14:50:38,8.55,649300,8.54,U
得利斯,14:50:37,16.49,111400,16.49,D
福建高速,14:50:33,4.05,494600,4.06,D
皖江物流,14:50:33,6.93,419900,6.9,U
科远股份,14:50:31,36.96,31500,36.96,D
西部建设,14:50:28,17.8,79800,17.79,U
中水渔业,14:50:13,12.68,100000,12.64,U
宁沪高速,14:50:13,8.75,106000,8.76,D
中海油服,14:50:13,16.09,250000,16.11,D
强生控股,14:50:08,15.25,183428,15.26,D
同济科技,14:50:08,12.73,212104,12.73,D
北辰实业,14:50:08,5.45,236800,5.45,U
郑煤机,14:50:08,7.41,554296,7.41,U
禾丰牧业,14:50:08,13.42,119700,13.41,U
易世达,14:49:58,30.95,49400,30.98,D
长春经开,14:49:56,10.75,181178,10.7,U
招商轮船,14:49:56,7.41,601096,7.4,U
海澜之家,14:49:41,14.4,120100,14.38,U
鞍重股份,14:49:37,84.48,532400,84.46,D
梅雁吉祥,14:49:36,6.98,1071472,6.98,D
亚星化学,14:49:20,10.43,217900,10.42,E
艾派克,14:49:19,45.92,26300,45.91,U
华神集团,14:49:10,16.35,148300,16.34,U
首开股份,14:49:10,13.25,488912,13.31,D
福耀玻璃,14:49:00,15.38,110731,15.36,U
凯马Ｂ,14:49:00,1.315,100000,1.317,D
金发科技,14:48:50,8.32,278900,8.31,U
中天科技,14:48:45,25.0,632160,24.94,U
艾华集团,14:48:45,38.1,93200,38.06,U
光大银行,14:48:35,4.26,1011392,4.26,D
内蒙华电,14:48:30,4.62,382100,4.62,D
亨通光电,14:48:25,16.03,701488,16.03,D
宏发股份,14:48:25,32.13,62300,32.1,U
陕西煤业,14:48:25,4.94,376400,4.95,D
涪陵榨菜,14:48:22,18.9,55000,18.9,D
宝信软件,14:48:20,65.5,44300,65.45,U
桂林三金,14:48:16,22.98,71700,22.96,U
中技控股,14:48:05,22.46,372200,22.45,U
康跃科技,14:48:01,22.84,72400,22.85,D
新通联,14:47:50,57.71,33130,57.66,U
安控科技,14:47:43,19.38,50000,19.39,D
华能国际,14:47:40,8.81,160400,8.8,U
九洲药业,14:47:35,70.0,21400,70.0,U
国新能源,14:47:30,15.85,96020,15.88,D
金龙汽车,14:47:25,18.63,47500,18.61,U
北方稀土,14:47:20,14.35,434504,14.37,D
招商证券,14:47:20,23.03,364176,23.0,U
