code,name,trade,percent,category,tilte1,tilte2
600266,北京城建,14.04,0.573,雄安新区;雄安地产;参股新三板,,
300368,汇金股份,14.29,0.563,雄安新区;雄安金融;新版人民币,,
000415,渤海金控,6.37,0.315,雄安新区;雄安金融;滨海新区,,
000897,津滨发展,5.08,0.197,雄安新区;雄安地产;滨海新区,,
600722,金牛化工,10.72,0.187,雄安新区;京津冀一体化;融资融券,,
600376,首开股份,11.09,0.181,雄安新区;雄安地产;棚户区改造,,
600812,华北制药,5.67,0.177,雄安新区;雄安金融;鼠疫,,
600463,空港股份,19.10,0.157,雄安新区;雄安基建;国开行,,
601992,金隅股份,6.85,0.146,雄安新区;雄安基建;棚户区改造,,
000778,新兴铸管,7.25,0.138,雄安新区;雄安基建;地下管网,,
002717,岭南园林,25.00,0.12,雄安新区;IP概念;虚拟现实,,
601390,中国中铁,8.88,0.113,雄安新区;雄安交通;铁路基建,,
300371,汇中股份,25.57,0.078,雄安新区;物联网;仪电仪表,,
002310,东方园林,17.50,0.057,雄安新区;参股民营银行;O2O概念,,
600485,信威集团,0,0.0,网络安全;4G;融资融券,,
600289,亿阳信通,0,0.0,网络安全;车联网;物流骨干网,,
600100,同方股份,0,0.0,网络安全;安防;安检设备,,
002350,北京科锐,0,0.0,雄安新区;配电网;智能电网,,
000916,华北高速,0,0.0,雄安新区;雄安交通;央企国资改革,,
600221,海南航空,3.20,0.0,雄安新区;雄安金融;地方国资改革,,
000034,神州数码,0,0.0,网络安全;物联网;珠三角区,,
600028,中国石化,5.87,0.0,雄安新区;雄安地热;油气管网,,
600533,栖霞建设,0,0.0,雄安新区;雄安金融;江北新区,,
600061,国投安信,15.11,0.0,雄安新区;雄安金融;央企国资改革,,
000709,河钢股份,4.38,0.0,雄安新区;雄安基建;螺纹钢,,
000937,冀中能源,5.72,0.0,雄安新区;地方国资改革;焦煤,,
002477,雏鹰农牧,4.62,0.0,雄安新区;网红;互联网+,,
002665,首航节能,7.41,0.0,雄安新区;融资租赁;核电,,
300113,顺网科技,27.94,0.0,网络安全;网红;互联网+,,
000826,启迪桑德,32.08,-0.093,雄安新区;雄安环保;新能源,,
002457,青龙管业,20.14,-0.099,雄安新区;雄安基建;地下管网,,
600480,凌云股份,21.05,-0.142,雄安新区;雄安地产;地下管网,,
600717,天津港,13.37,-0.149,雄安新区;滨海新区;天津自贸区,,
600155,宝硕股份,16.05,-0.187,雄安新区;雄安金融;地下管网,,
600550,保变电气,10.22,-0.195,雄安新区;新能源;智能电网,,
000965,天保基建,8.00,-0.374,雄安新区;雄安基建;滨海新区,,
002146,荣盛发展,10.03,-0.397,雄安新区;雄安地产;互联网+,,
002108,沧州明珠,23.26,-0.428,雄安新区;地下管网;线型,,
603569,长久物流,32.59,-0.519,雄安新区;新股与次新股,,
000959,首钢股份,6.67,-0.597,雄安新区;雄安基建;新能源,,
000616,海航投资,4.39,-0.679,雄安新区;雄安金融;环渤海,,
600795,国电电力,3.37,-0.882,雄安新区;雄安金融;新能源,,
601000,唐山港,5.62,-0.882,雄安新区;沪港通概念;地方国资改革,,
000401,冀东水泥,17.91,-0.94,雄安新区;雄安基建;融资融券,,
601258,庞大集团,2.84,-1.045,雄安新区;汽车电商;京津冀一体化,,
300210,森远股份,15.63,-1.201,雄安新区;雄安基建;地下管网,,
000615,京汉股份,16.95,-1.28,雄安新区;雄安地产;参股券商,,
603616,韩建河山,31.70,-1.401,雄安新区;雄安基建;地下管网,,
603385,惠达卫浴,27.93,-1.447,雄安新区;新股与次新股,,
600340,华夏幸福,31.31,-1.664,雄安新区;雄安地产;互联网+,,
600230,沧州大化,27.28,-1.694,雄安新区;央企整合;央企国资改革,,
603969,银龙股份,28.76,-2.178,雄安新区;核电;一带一路,,
002205,国统股份,28.89,-2.727,雄安新区;雄安基建;地下管网,,
000062,深圳华强,25.11,-2.824,雄安新区;互联网+;珠三角区,,
