code,name,trade,percent,category,tilte1,tilte2
600501,航天晨光,20.35,1.193,央企国资改革;央企整合;军工改制,,
000738,中航动控,25.83,1.175,央企国资改革;央企整合;融资融券,,
002302,西部建设,10.40,1.167,央企国资改革;融资融券;一带一路,,
600375,*ST星马,6.95,1.165,地方国资改革;汽车制造概念;安徽城镇化,,
600184,光电股份,23.94,1.141,央企国资改革;军工改制;央企整合,,
600423,柳化股份,7.99,1.139,地方国资改革;低碳经济(CDM);煤化工,,
000088,盐田港,7.13,1.135,地方国资改革;深圳国资改革;油改气,,
600243,青海华鼎,10.79,1.125,地方国资改革;参股金融;机床制造,,
600787,中储股份,9.16,1.104,央企国资改革;金改;融资融券,,
000999,华润三九,25.42,1.074,央企国资改革;医疗改革;融资融券,,
600149,廊坊发展,20.75,1.072,地方国资改革;融资融券;土地流转,,
600097,开创国际,23.32,1.04,地方国资改革;上海国资改革;海洋经济,,
600545,新疆城建,10.70,1.039,地方国资改革;融资融券;股权转让,,
600536,中国软件,24.40,1.035,央企国资改革;国产软件;央企控股,,
600298,安琪酵母,17.88,1.017,地方国资改革;融资融券;调味品,,
600608,上海科技,13.10,1.002,地方国资改革;摘帽;电子信息,,
600547,山东黄金,37.39,1.0,地方国资改革;稀缺资源;融资融券,,
002415,海康威视,26.39,0.995,央企国资改革;国资整合;国开行,,
600508,上海能源,11.21,0.991,央企国资改革;金改;稀缺资源,,
600328,兰太实业,12.33,0.983,央企国资改革;稀缺资源;钾离子电池,,
600707,彩虹股份,8.26,0.978,央企国资改革;央企整合;融资融券,,
600121,郑州煤电,5.25,0.962,地方国资改革;稀缺资源;动力煤,,
603299,井神股份,13.73,0.956,地方国资改革;食盐,,
600192,长城电工,9.55,0.951,地方国资改革;氢燃料电池;智能电网,,
000957,中通客车,14.88,0.95,地方国资改革;融资融券;汽车制造概念,,
600667,太极实业,7.48,0.945,地方国资改革;融资融券;甘肃地震,,
000099,中信海直,12.07,0.92,央企国资改革;融资融券;海洋经济,,
000757,浩物股份,9.95,0.913,地方国资改革;二手车;空气净化,,
600750,江中药业,33.20,0.912,地方国资改革;医疗改革;融资融券,,
600879,航天电子,17.20,0.88,央企国资改革;国资整合;军工改制,,
600118,中国卫星,33.29,0.879,央企国资改革;国资整合;国产替代,,
600600,青岛啤酒,32.27,0.875,地方国资改革;收入改革;融资融券,,
600235,民丰特纸,10.58,0.858,地方国资改革;创投;电解纸反倾销,,
002116,中国海诚,12.97,0.855,央企国资改革;机器人概念;锂电池,,
000563,陕国投A,5.99,0.842,地方国资改革;融资融券;信托概念,,
600757,长江传媒,8.40,0.84,地方国资改革;融资融券;证金持股,,
000619,海螺型材,13.39,0.828,地方国资改革;低碳经济(CDM);绿色建,,
002040,南京港,20.77,0.825,地方国资改革;南京国资改革;并购重组,,
600207,安彩高科,10.05,0.802,地方国资改革;3D玻璃;特种玻璃,,
000798,中水渔业,12.68,0.795,央企国资改革;央企控股;央企整合,,
000014,沙河股份,17.87,0.79,地方国资改革;深圳国资改革;国资整合,,
600449,宁夏建材,11.66,0.778,央企国资改革;融资融券;转融券标的,,
600159,大龙地产,5.24,0.769,地方国资改革;北京国资改革;京津冀一体化,,
600119,长江投资,20.09,0.752,地方国资改革;上海国资改革;金改,,
600189,吉林森工,11.30,0.713,地方国资改革;林场改革;美丽中国,,
600519,贵州茅台,346.85,0.706,地方国资改革;收入改革;融资融券,,
600531,豫光金铅,8.78,0.688,地方国资改革;稀缺资源;黄金,,
600985,雷鸣科化,13.25,0.684,地方国资改革;高岭土概念,,
000032,深桑达A,14.81,0.68,央企国资改革;央企整合;移动转售,,
000428,华天酒店,7.48,0.673,地方国资改革;湖南国资改革;收入改革,,
000877,天山股份,7.50,0.671,央企国资改革;融资融券;证金持股,,
000582,北部湾港,15.30,0.658,地方国资改革;央企整合;并购重组,,
601989,中国重工,7.70,0.654,央企国资改革;央企控股;军工改制,,
000065,北方国际,26.24,0.652,央企国资改革;央企整合;中巴经济走廊,,
601901,方正证券,7.80,0.645,央企国资改革;融资租赁;融资融券,,
600479,千金药业,15.70,0.641,地方国资改革;湖南国资改革;医疗改革,,
600853,龙建股份,6.49,0.62,地方国资改革;PPP概念;振兴东北,,
000030,富奥股份,8.28,0.608,地方国资改革;融资融券;并购重组,,
002110,三钢闽光,13.31,0.605,地方国资改革;光大证券重仓;核电,,
600100,同方股份,13.65,0.59,央企国资改革;融资融券;地沟油概念,,
600810,神马股份,10.34,0.584,地方国资改革;循环经济;晋陕豫黄河金三角,,
600850,华东电脑,24.21,0.582,央企国资改革;国资整合;央企整合,,
600281,太化股份,7.23,0.556,地方国资改革;证金持股;甲醇,,
000918,嘉凯城,7.25,0.555,地方国资改革;金改;土地增值,,
000901,航天科技,36.89,0.545,央企国资改革;军工改制;央企整合,,
000151,中成股份,18.53,0.543,央企国资改革;国投系;融资融券,,
600023,浙能电力,5.71,0.528,地方国资改革;融资融券;转融券标的,,
000852,石化机械,11.56,0.522,央企国资改革;油品改革;两桶油改革,,
000797,中国武夷,17.42,0.519,地方国资改革;新土改;土地流转,,
600429,三元股份,7.84,0.513,地方国资改革;并购重组;证金持股,,
002561,徐家汇,16.76,0.48,地方国资改革;上海国资改革;明星参股概念,,
600805,悦达投资,8.38,0.48,地方国资改革;融资融券;一号文件,,
600719,大连热电,8.41,0.478,地方国资改革;振兴东北;大连自贸区,,
600021,上海电力,12.69,0.475,央企国资改革;电力改革;央企整合,,
600009,上海机场,27.63,0.473,地方国资改革;融资融券;迪士尼,,
600962,国投中鲁,17.02,0.472,央企国资改革;央企控股,,
600073,上海梅林,10.74,0.468,地方国资改革;上海国资改革;融资融券,,
600984,建设机械,8.65,0.465,地方国资改革;公路建设;一带一路,,
600573,惠泉啤酒,15.23,0.462,地方国资改革;啤酒;厄尔尼诺概念,,
601992,金隅股份,4.35,0.462,地方国资改革;北京国资改革;棚户区改造,,
600179,安通控股,15.41,0.456,央企国资改革;煤化工;物流骨干网,,
600760,*ST黑豹,24.83,0.445,央企国资改革;军工改制;航空航天,,
000759,中百集团,9.02,0.445,地方国资改革;收入改革;电子商务,,
000952,广济药业,20.78,0.435,地方国资改革;医疗改革;医保,,
600230,*ST沧大,23.14,0.434,央企国资改革;央企整合;TDI上涨,,
300080,易成新能,9.35,0.43,地方国资改革;并购重组;中原经济区,,
603689,皖天然气,16.46,0.427,地方国资改革;新股与次新股;天然气,,
002096,南岭民爆,14.28,0.422,地方国资改革;长株潭,,
000554,泰山石油,11.92,0.421,央企国资改革;油品改革;两桶油改革,,
000813,德展健康,14.67,0.411,地方国资改革;并购重组;新疆振兴,,
600038,中直股份,52.18,0.404,央企国资改革;国资整合;央企整合,,
600722,金牛化工,10.19,0.394,地方国资改革;融资融券;京津冀一体化,,
000025,特力A,51.07,0.393,地方国资改革;深圳国资改革;珠三角区,,
600217,中再资环,8.07,0.373,地方国资改革;固废处理,,
000859,国风塑业,5.49,0.366,地方国资改革;工业用地;膜材料,,
000801,四川九洲,11.12,0.361,地方国资改革;融资融券;成渝特区,,
601880,大连港,2.79,0.36,地方国资改革;融资融券;转融券标的,,
000922,佳电股份,11.31,0.355,央企国资改革;央企控股;央企整合,,
002544,杰赛科技,28.56,0.351,央企国资改革;WIFI;数字音乐,,
000950,*ST建峰,8.62,0.349,地方国资改革;重庆国资改革;医疗器械,,
000717,*ST韶钢,5.86,0.343,央企国资改革;ST板块,,
600198,大唐电信,15.29,0.328,央企国资改革;央企控股;央企整合,,
002163,中航三鑫,9.33,0.323,央企国资改革;工业用地;特种玻璃,,
600680,上海普天,31.18,0.322,央企国资改革;央企整合;融资融券,,
000722,湖南发展,15.80,0.318,地方国资改革;湖南国资改革;供销社改革,,
600721,*ST百花,16.85,0.298,地方国资改革;焦炭;涉矿,,
600778,友好集团,10.33,0.291,地方国资改革;新疆旅游;干细胞,,
000069,华侨城A,6.97,0.288,央企国资改革;央企控股;央企整合,,
600662,强生控股,10.48,0.287,地方国资改革;上海国资改革;融资融券,,
600248,延长化建,7.09,0.283,地方国资改革;参股金融;天水经济区,,
600677,航天通信,18.40,0.273,央企国资改革;央企控股;央企整合,,
600604,市北高新,18.68,0.268,地方国资改革;上海国资改革;融资融券,,
000596,古井贡酒,45.05,0.267,地方国资改革;融资融券;央视财经50,,
000779,三毛派神,18.91,0.265,地方国资改革,,
600829,人民同泰,15.11,0.265,地方国资改革;医疗改革;振兴东北,,
600392,盛和资源,11.55,0.26,央企国资改革;融资融券;稀土永磁,,
002465,海格通信,11.74,0.256,地方国资改革;融资融券;信息消费,,
600251,冠农股份,7.83,0.256,地方国资改革;稀缺资源;国家科技大会,,
603000,人民网,15.67,0.256,央企国资改革;健康中国;融资融券,,
600748,上实发展,7.96,0.252,地方国资改革;上海国资改革;融资融券,,
600238,海南椰岛,12.05,0.25,地方国资改革;养老地产;海南旅游岛,,
000011,深物业A,16.65,0.241,地方国资改革;深圳国资改革;国资整合,,
600668,尖峰集团,16.68,0.24,地方国资改革;融资融券;抗癌,,
600268,国电南自,8.43,0.238,央企国资改革;充电桩;有轨电车,,
600419,天润乳业,51.69,0.233,地方国资改革;并购重组;新疆建设兵团,,
002430,杭氧股份,8.92,0.225,地方国资改革;碳交易;煤化工,,
600325,华发股份,13.43,0.224,地方国资改革;珠海国资改革;融资融券,,
000026,飞亚达A,13.76,0.219,央企国资改革;央企整合;奢侈品,,
000883,湖北能源,4.65,0.216,地方国资改革;武汉金改;融资融券,,
600651,飞乐音响,9.51,0.211,地方国资改革;上海国资改革;融资融券,,
600666,奥瑞德,28.79,0.209,地方国资改革;重庆国资改革;医疗改革,,
300114,中航电测,24.50,0.205,央企国资改革;并购重组;智能穿戴,,
000070,特发信息,25.20,0.199,地方国资改革;深圳国资改革;宽带中国,,
600679,上海凤凰,30.35,0.198,地方国资改革;上海国资改革;金改,,
600176,中国巨石,10.18,0.197,央企国资改革;融资租赁;融资融券,,
600665,天地源,5.14,0.195,地方国资改革;西安自贸区,,
000932,华菱钢铁,5.16,0.194,地方国资改革;湖南国资改革;国际板,,
600765,中航重机,15.54,0.193,央企国资改革;央企整合;融资融券,,
601018,宁波港,5.18,0.193,地方国资改革;融资融券;舟山新区,,
600622,嘉宝集团,15.92,0.189,地方国资改革;上海国资改革;稀有金属,,
601800,中国交建,15.87,0.189,央企国资改革;融资融券;马歇尔计划,,
600558,大西洋,5.62,0.178,地方国资改革;成渝特区;参股金融,,
000780,平庄能源,5.63,0.178,央企国资改革;融资融券;证金持股,,
002799,环球印务,40.08,0.175,地方国资改革;新股与次新股,,
600035,楚天高速,5.82,0.172,地方国资改革;车联网;长江中游城市群,,
000532,力合股份,17.60,0.171,地方国资改革;珠海国资改革;元器件,,
000875,吉电股份,6.10,0.164,央企国资改革;电力改革;央企整合,,
600705,中航资本,6.23,0.161,央企国资改革;融资租赁;融资融券,,
600313,农发种业,6.36,0.158,央企国资改革;农垦改革;央企整合,,
601555,东吴证券,12.89,0.155,地方国资改革;融资融券;沪港通概念,,
600562,国睿科技,32.78,0.153,央企国资改革;国资整合;军工改制,,
000591,太阳能,13.27,0.151,地方国资改革;医药电商;板蓝根,,
601117,中国化学,6.76,0.148,央企国资改革;央企控股;融资融券,,
600271,航天信息,20.74,0.145,央企国资改革;央企整合;央企控股,,
000729,燕京啤酒,7.14,0.14,地方国资改革;融资融券;转融券标的,,
000543,皖能电力,7.24,0.138,地方国资改革;电力改革;融资融券,,
600448,华纺股份,7.38,0.136,地方国资改革;央企控股;埃博拉概念,,
600470,六国化工,7.71,0.13,地方国资改革;融资融券;黑磷,,
601098,中南传媒,16.70,0.12,地方国资改革;湖南国资改革;融资融券,,
600742,一汽富维,16.85,0.119,央企国资改革;央企整合;央企控股,,
600606,绿地控股,8.63,0.116,地方国资改革;上海金改;参股外资金融,,
000731,四川美丰,9.00,0.111,央企国资改革;两桶油改革;融资融券,,
000837,秦川机床,9.02,0.111,地方国资改革;高端装备;机床制造,,
600833,第一医药,19.22,0.104,地方国资改革;药店;医保,,
002268,卫士通,30.64,0.098,央企国资改革;国资整合;融资融券,,
000713,丰乐种业,10.65,0.094,地方国资改革;黄豆;玉米,,
000786,北新建材,10.86,0.092,地方国资改革;央企国资改革;融资融券,,
600626,申达股份,11.21,0.089,地方国资改革;融资融券;土地流转,,
000831,*ST五稀,11.98,0.084,央企国资改革;稀土永磁;阿里巴巴概念,,
600468,百利电气,12.26,0.082,地方国资改革;太赫兹;超导,,
002232,启明信息,12.43,0.081,央企国资改革;央企控股;地理信息,,
600391,成发科技,37.10,0.081,央企国资改革;融资融券;高端装备,,
002167,东方锆业,12.56,0.08,央企国资改革;中澳自贸区;军工,,
600773,西藏城投,12.50,0.08,地方国资改革;融资融券;西藏交通投资,,
002423,*ST中特,13.22,0.076,央企国资改革;证金持股;郑州航空港,,
600266,北京城建,13.24,0.076,地方国资改革;北京国资改革;金改,,
600528,中铁二局,13.67,0.073,央企国资改革;央企整合;融资融券,,
000695,滨海能源,14.90,0.067,地方国资改革;滨海新区;环渤海,,
600827,百联股份,15.16,0.066,地方国资改革;上海国资改革;融资融券,,
002673,西部证券,18.71,0.054,地方国资改革;融资融券;参股新三板,,
000799,酒鬼酒,19.37,0.052,央企国资改革;收入改革;白酒,,
601811,新华文轩,20.13,0.05,地方国资改革;新股与次新股;沪港通概念,,
600661,新南洋,27.07,0.037,央企国资改革;融资融券;高校,,
002190,成飞集成,32.90,0.03,央企国资改革;融资融券;电动汽车租赁,,
600893,中航动力,34.72,0.029,央企国资改革;央企整合;融资融券,,
002025,航天电器,0,0.0,央企国资改革;央企整合;融资融券,,
600151,航天机电,0,0.0,央企国资改革;军工改制;融资融券,,
600019,宝钢股份,0,0.0,央企国资改革;央企控股;央企整合,,
600005,武钢股份,0,0.0,央企国资改革;螺纹钢;铁矿石,,
300212,易华录,0,0.0,央企国资改革;融资融券;地理信息,,
002400,省广股份,0,0.0,地方国资改革;广东国资改革;融资融券,,
002396,星网锐捷,0,0.0,地方国资改革;国产替代;宽带中国,,
002129,中环股份,0,0.0,地方国资改革;融资融券;转融券标的,,
002092,中泰化学,0,0.0,地方国资改革;融资融券;央视财经50,,
002061,*ST江化,0,0.0,地方国资改革;蜱虫;吡啶,,
000912,泸天化,0,0.0,地方国资改革;甲醇;磷化工,,
000916,华北高速,0,0.0,央企国资改革;春运;光伏概念,,
000903,云内动力,0,0.0,地方国资改革;创投;深港通,,
600171,上海贝岭,0,0.0,央企国资改革;上海国资改革;央企整合,,
000885,同力水泥,0,0.0,地方国资改革;晋陕豫黄河金三角;河南自贸,,
000807,云铝股份,0,0.0,地方国资改革;稀缺资源;融资融券,,
000727,华东科技,0,0.0,央企国资改革;央企整合;触摸屏,,
000682,东方电子,0,0.0,地方国资改革;依法治国概念;智慧党建,,
000635,英力特,0,0.0,央企国资改革;股权转让;PVC,,
000155,*ST川化,0,0.0,地方国资改革;成渝特区;双氧水涨价,,
000050,深天马A,0,0.0,央企国资改革;国开行;央企整合,,
