code,name,trade,percent,category,tilte1,tilte2
600863,内蒙华电,0,0.0,央企国资改革,,
600855,航天长峰,0,0.0,央企国资改革,,
600850,华东电脑,0,0.0,央企国资改革,,
600846,同济科技,0,0.0,央企国资改革,,
600845,宝信软件,0,0.0,央企国资改革,,
600795,国电电力,0,0.0,央企国资改革,,
600787,中储股份,0,0.0,央企国资改革,,
600962,国投中鲁,0,0.0,央企国资改革,,
600963,岳阳林纸,0,0.0,央企国资改革,,
600967,北方创业,0,0.0,央企国资改革,,
600970,中材国际,0,0.0,央企国资改革,,
601226,华电重工,0,0.0,央企国资改革,,
601198,东兴证券,0,0.0,央企国资改革,,
601186,中国铁建,0,0.0,央企国资改革,,
601179,中国西电,0,0.0,央企国资改革,,
601117,中国化学,0,0.0,央企国资改革,,
601111,中国国航,0,0.0,央企国资改革,,
601106,中国一重,0,0.0,央企国资改革,,
601088,中国神华,0,0.0,央企国资改革,,
601038,一拖股份,0,0.0,央企国资改革,,
601016,节能风电,0,0.0,央企国资改革,,
601006,大秦铁路,0,0.0,央企国资改革,,
600999,招商证券,0,0.0,央企国资改革,,
600990,四创电子,0,0.0,央企国资改革,,
600980,北矿科技,0,0.0,央企国资改革,,
600973,宝胜股份,0,0.0,央企国资改革,,
600195,中牧股份,0,0.0,央企国资改革,,
600176,中国巨石,0,0.0,央企国资改革,,
000021,深科技,0,0.0,央企国资改革,央企国资改革+深港通 机构强势40亿增仓 下周多股迎红包机遇！,深科技在“央企国资改革”方面有何规划？
000819,岳阳兴长,0,0.0,央企国资改革,,
000875,吉电股份,0,0.0,央企国资改革,,
000862,银星能源,0,0.0,央企国资改革,,
000852,石化机械,0,0.0,央企国资改革,,
000851,高鸿股份,0,0.0,央企国资改革,,
000839,中信国安,0,0.0,央企国资改革,,
000831,*ST五稀,0,0.0,央企国资改革,,
000822,山东海化,0,0.0,央企国资改革,,
000815,美利云,0,0.0,央企国资改革,,
000878,云南铜业,0,0.0,央企国资改革,2017开局不一般，次新股成重灾区，军工股大爆发，后面的剧情会是……,
000800,一汽轿车,0,0.0,央企国资改革,,
000799,酒鬼酒,0,0.0,央企国资改革,,
000798,中水渔业,0,0.0,央企国资改革,,
000786,北新建材,0,0.0,央企国资改革,,
000780,平庄能源,0,0.0,央企国资改革,“双焦”起舞激活煤炭板块 逾2.2亿元逆市抄底8只国资概念股,
000778,新兴铸管,0,0.0,央企国资改革,,
000777,中核科技,0,0.0,央企国资改革,,
000877,天山股份,0,0.0,央企国资改革,,
000898,鞍钢股份,0,0.0,央企国资改革,这些破净股将是节后稳健资金的首选！,大盘进入调整加速期 央企国资改革题材崛起
600171,上海贝岭,0,0.0,央企国资改革,,
000960,锡业股份,0,0.0,央企国资改革,,
002013,中航机电,0,0.0,央企国资改革,,
001979,招商蛇口,0,0.0,央企国资改革,,
000999,华润三九,0,0.0,央企国资改革,,
000985,大庆华科,0,0.0,央企国资改革,,
000969,安泰科技,0,0.0,央企国资改革,,
000966,长源电力,0,0.0,央企国资改革,,
000962,*ST东钽,0,0.0,央企国资改革,,
000953,河池化工,0,0.0,央企国资改革,,
000901,航天科技,0,0.0,央企国资改革,政策暖风吹向振兴东北,
000938,紫光股份,0,0.0,央企国资改革,,
000930,中粮生化,0,0.0,央企国资改革,,
000928,中钢国际,0,0.0,央企国资改革,A股暴力跳水三大主因 市场将寻求更低点支撑位,
000927,一汽夏利,0,0.0,央企国资改革,,
000922,佳电股份,0,0.0,央企国资改革,,
000920,南方汇通,0,0.0,央企国资改革,,
000916,华北高速,0,0.0,央企国资改革,,
000768,中航飞机,0,0.0,央企国资改革,【金股池】水晶球牛人牛股每日精选1.12,
000758,中色股份,0,0.0,央企国资改革,,
000751,锌业股份,0,0.0,央企国资改革,,
000059,华锦股份,0,0.0,央企国资改革,新马国际娱乐城开户_鼎龙国际线上娱乐城,“宝武整合”激活央企寻宝热 三角度详解369只潜力概念股
000411,英特集团,0,0.0,央企国资改革,巨丰投顾收评：刚刚走出地量地价 反弹值得期待,
000400,许继电气,0,0.0,央企国资改革,钱坤晨会161222,
000151,中成股份,0,0.0,央企国资改革,,
000099,中信海直,0,0.0,央企国资改革,巨丰复盘：主板选择拉锯 深创将接力上涨,
000069,华侨城A,0,0.0,央企国资改革,,
000066,长城电脑,0,0.0,央企国资改革,,
000065,北方国际,0,0.0,央企国资改革,,
