code,name,trade,percent,category,tilte1,tilte2
000973,佛塑科技,0,0.0,公司是国内塑料新材料行业的龙头企业。公司,,
000959,首钢股份,0,0.0,公司与清华大学共同组建清华阳光能源开发有,,
000939,凯迪生态,0,0.0,公司主要从事生物质发电、煤矸石环保发电、,,
000899,赣能股份,0,0.0,公司是我国中西部地区大型的电力上市企业，,,
000883,湖北能源,0,0.0,参股40%湖北核电(注册资本3000万元,,
000875,吉电股份,0,0.0,2014年4月，公司拟用现金取得实际控制,全球战略主导能源转型 看好新能源龙头,
000862,银星能源,0,0.0,公司实施产业转型，启动“两大基地六个项目,"中泰证券--电力设备与新能源行业10月第2周周报:配售电政策出台,新能源汽车9月产销环比稳中有增【行业研究】",
000826,启迪桑德,0,0.0,公司多个子公司如重庆绿能新能源有限公司、,战略性新兴产业或成为债转股优选标的,
000795,英洛华,0,0.0,2015年11月25日晚间发布重组预案，,,
000791,甘肃电投,0,0.0,2012年12月，公司完成重大资产重组，,,
000760,斯太尔,0,0.0,2015年5月25日，公司实际控制人冯文,,
000720,新能泰山,0,0.0,公司持有莱州风电公司80%股权，该公司发,,
000690,宝新能源,0,0.0,公司在新能源电力子行业拥有国家政策优势、,,
000669,金鸿能源,0,0.0,投资的榆林中油金鸿液化天然气有限公司主要,,
000625,长安汽车,0,0.0,（1）新能源汽车基地\/重庆。根据规划，,此外在新车上市会上、成龙大哥的最后一部动作片《十二生肖》即将上映。长安汽车首款面向私人消费市场的新能源车——逸动纯电动车将在重庆发布上市；看他电影长大的孩纸,【招商汽车|每日资讯】长安汽车新能源战略将以纯电驱动为主线，着力BMS生产能力;巨轮智能将在比利时设立全资子公司
000601,韶能股份,0,0.0,2014年3月，公司调整发展战略，公司未,,
000507,珠海港,0,0.0,2014年9月18日晚间公告称，公司全资,,
000065,北方国际,0,0.0,2016年2月29日晚间发布重组预案，公,我说什么来着，创业创业创业创业创业创业创业创业。你们懂的。大师，不是白做的。心正,北方国际（000065）：重大资产重组顺利获批，打开广阔成长空间
000058,深赛格,0,0.0,2016年5月公告，公司拟与龙焱能源科技,,
000055,方大集团,0,0.0,2014年6月23日晚间，方大集团公告称,个股利好：  朗科智能：拟10转10派6.25元 预计年报业绩增2成；友阿股份：拟10转10派1 并上调全年业绩预期；华锦股份年报业绩预增四倍以上；方大集团,12月27日上市公司晚间公告速递
000027,深圳能源,0,0.0,在大力拓展电力主业的同时，公司积极发展能,【热点追踪】这些公司业绩巨幅增长股价一路下跌 机会？（附股）,
002080,中材科技,0,0.0,公司是我国特种纤维复合材料技术发源地，是,,
002121,科陆电子,0,0.0,2016年5月公告，科陆电子与株式会社L,,
002130,沃尔核材,0,0.0,公司是国内具有较强实力功能高分子辐射材料,申万宏源S电力设备新能源.每日讯息全搜索20161031,
002516,旷达科技,0,0.0,2013年11月，由于青海力诺股权抵押解,,
300068,南都电源,0,0.0,公司主营业务为化学电源、新能源及储能产品,,
300064,豫金刚石,0,0.0,2011年10月，公司用超募1.7亿元增,,
300037,新宙邦,0,0.0,公司是唯一一家以锂离子电池电解液作为核心,,
300029,天龙光电,0,0.0,公司是一家新能源设备及其应用的企业，主营,,
300014,亿纬锂能,0,0.0,公司主营业务为锂系电池产品的设计开发与生,亿纬新能源是公司的子公司吗？,
300001,特锐德,0,0.0,公司2015年5月10日晚间公告，公司全,股海导航 11月15日沪深股市公告提示(2),
002686,亿利达,0,0.0,2016年7月公告，公司拟以发行股份及支,机构：新能源汽车新的政策，新的起点(附股),
002623,亚玛顿,0,0.0,公司是国内光伏减反玻璃龙头，主要从事光伏,,
002610,爱康科技,0,0.0,公司主营光伏太阳能配件的研发设计、生产与,,
002594,比亚迪,0,0.0,公司主要从事二次充电电池业务、手机部件及,,
002580,圣阳股份,0,0.0,公司是国内最早进入新能源储能电池市场的铅,,
