code,name,trade,percent,category,tilte1,tilte2
603228,景旺电子,47.26,-0.631,新股与次新股,,
603577,汇金通,34.50,-0.634,新股与次新股,,
603630,拉芳家化,39.11,-0.635,新股与次新股,,
002817,黄山胶囊,43.12,-0.668,新股与次新股,,
603569,长久物流,32.54,-0.671,新股与次新股,,
002800,天顺股份,46.31,-0.708,新股与次新股,,
603586,金麒麟,36.02,-0.717,新股与次新股,澳 博 大 转 轮 赌 场_菲 律 宾 网 上 赌 博 网 站澳门知名老品牌值得信赖!,
600919,江苏银行,9.33,-0.745,新股与次新股,,
603877,太平鸟,29.02,-0.752,新股与次新股,,
300578,会畅通讯,44.09,-0.765,新股与次新股,,
603929,亚翔集成,25.76,-0.77,新股与次新股,,
603444,吉比特,252.20,-0.775,新股与次新股,,
300582,英飞特,30.71,-0.775,新股与次新股,,
300560,中富通,62.90,-0.789,新股与次新股,,
603906,龙蟠科技,28.65,-0.796,新股与次新股,,
601127,小康股份,19.82,-0.801,新股与次新股,,
603515,欧普照明,35.38,-0.813,新股与次新股,,
300519,新光药业,65.22,-0.866,新股与次新股,,
002840,华统股份,26.29,-0.867,新股与次新股,,
603360,百傲化学,34.20,-0.87,新股与次新股,,
603303,得邦照明,33.92,-0.877,新股与次新股,,
300606,金太阳,37.09,-0.882,新股与次新股,,
603138,海量数据,60.05,-0.891,新股与次新股,,
002818,富森美,41.05,-0.893,新股与次新股,,
300568,星源材质,39.91,-0.894,新股与次新股,,
603225,新凤鸣,39.47,-0.978,新股与次新股,,
300611,美力科技,51.34,-0.984,新股与次新股,,
002846,英联股份,48.79,-1.014,新股与次新股,,
603337,杰克股份,34.17,-1.014,新股与次新股,,
002867,周大生,36.57,-1.028,新股与次新股,,
300607,拓斯达,96.15,-1.031,新股与次新股,,
300639,凯普生物,45.00,-1.034,新股与次新股,银行次新股午后发力护盘 主力看好6行业6只新股,
601997,贵阳银行,16.00,-1.051,新股与次新股,,
603323,吴江银行,19.73,-1.053,新股与次新股,,
603036,如通股份,36.53,-1.057,新股与次新股,,
300623,捷捷微电,74.58,-1.074,新股与次新股,,
603421,鼎信通讯,31.15,-1.08,新股与次新股,,
002837,英维克,59.20,-1.086,新股与次新股,,
300628,亿联网络,309.00,-1.088,新股与次新股,,
300641,正丹股份,23.08,-1.114,新股与次新股,,
603429,集友股份,73.15,-1.135,新股与次新股,,
300592,华凯创意,25.01,-1.146,新股与次新股,,
603037,凯众股份,54.75,-1.155,新股与次新股,,
002861,瀛通通讯,36.10,-1.177,新股与次新股,,
603139,康惠制药,34.29,-1.182,新股与次新股,,
002855,捷荣技术,20.06,-1.182,新股与次新股,,
002853,皮阿诺,72.90,-1.193,新股与次新股,,
603538,美诺华,33.10,-1.194,新股与次新股,,
603665,康隆达,41.79,-1.206,新股与次新股,,
002831,裕同科技,69.06,-1.216,新股与次新股,,
603385,惠达卫浴,27.99,-1.235,新股与次新股,,
300548,博创科技,57.16,-1.244,新股与次新股,,
300555,路通视信,50.75,-1.245,新股与次新股,,
603131,上海沪工,50.40,-1.254,新股与次新股,,
002845,同兴达,74.95,-1.266,新股与次新股,,
300566,激智科技,64.57,-1.269,新股与次新股,,
300567,精测电子,93.18,-1.272,新股与次新股,,
300565,科信技术,26.36,-1.273,新股与次新股,,
603658,安图生物,39.75,-1.291,新股与次新股,,
603160,汇顶科技,92.30,-1.294,新股与次新股,,
603040,新坐标,82.20,-1.297,新股与次新股,,
603393,新天然气,42.31,-1.306,新股与次新股,,
300591,万里马,20.08,-1.327,新股与次新股,,
603336,宏辉果蔬,28.62,-1.344,新股与次新股,本周8只新股申购 IPO节奏或放缓利好7只次新股,
002832,比音勒芬,62.89,-1.349,新股与次新股,新股涨停数骤减 次新股破发行情将至,
300633,开立医疗,21.21,-1.349,新股与次新股,,
002842,翔鹭钨业,41.37,-1.359,新股与次新股,,
603638,艾迪精密,31.35,-1.384,新股与次新股,,
603955,大千生态,42.66,-1.387,新股与次新股,,
002850,科达利,88.02,-1.389,新股与次新股,,
603186,华正新材,39.35,-1.403,新股与次新股,,
300618,寒锐钴业,79.05,-1.409,新股与次新股,,
002799,环球印务,32.69,-1.42,新股与次新股,,
002811,亚泰国际,39.44,-1.474,新股与次新股,,
601611,中国核建,14.66,-1.479,新股与次新股,,
603960,克来机电,49.70,-1.487,新股与次新股,,
603579,荣泰健康,121.57,-1.491,新股与次新股,,
603007,花王股份,51.20,-1.501,新股与次新股,,
300637,扬帆新材,28.12,-1.506,新股与次新股,,
002851,麦格米特,42.56,-1.506,新股与次新股,,
002803,吉宏股份,41.04,-1.535,新股与次新股,,
600926,杭州银行,23.33,-1.561,新股与次新股,,
300532,今天国际,26.76,-1.582,新股与次新股,,
002852,道道全,90.22,-1.582,新股与次新股,,
603322,超讯通信,59.70,-1.631,新股与次新股,,
603578,三星新材,39.18,-1.706,新股与次新股,,
300617,安靠智电,78.53,-1.788,新股与次新股,,
603389,亚振家居,20.85,-1.79,新股与次新股,,
603239,浙江仙通,30.59,-1.829,新股与次新股,,
603859,能科股份,40.50,-1.937,新股与次新股,,
603178,圣龙股份,23.34,-1.974,新股与次新股,,
300629,新劲刚,51.45,-1.981,新股与次新股,,
002841,视源股份,68.14,-1.985,新股与次新股,,
603663,三祥新材,32.00,-1.991,新股与次新股,,
603096,新经典,48.80,-2.008,新股与次新股,,
300604,长川科技,53.20,-2.026,新股与次新股,,
603803,瑞斯康达,28.92,-2.099,新股与次新股,,
002863,今飞凯达,20.16,-2.136,新股与次新股,,
300575,中旗股份,60.49,-2.246,新股与次新股,,
603069,海汽集团,13.81,-2.334,新股与次新股,,
300632,光莆股份,32.20,-2.336,新股与次新股,,
603081,大丰实业,23.27,-2.347,新股与次新股,,
002825,纳尔股份,39.70,-2.409,新股与次新股,,
002819,东方中科,34.40,-2.66,新股与次新股,,
300513,恒泰实达,49.07,-2.832,新股与次新股,,
603628,清源股份,28.97,-2.85,新股与次新股,,
002858,力盛赛车,61.66,-3.157,新股与次新股,,
601128,常熟银行,14.35,-3.237,新股与次新股,,
300571,平治信息,147.02,-3.241,新股与次新股,,
002839,张家港行,19.44,-3.571,新股与次新股,,
603339,四方冷链,26.97,-3.782,新股与次新股,,
603959,百利科技,18.28,-3.84,新股与次新股,,
002807,江阴银行,15.44,-4.097,新股与次新股,,
002774,快意电梯,18.17,-4.116,新股与次新股,,
603779,威龙股份,21.45,-4.241,新股与次新股,,
002798,帝王洁具,45.34,-4.366,新股与次新股,,
603986,兆易创新,185.80,-4.552,新股与次新股,,
002836,新宏泽,37.29,-4.973,新股与次新股,,
300539,横河模具,20.03,-6.489,新股与次新股,,
600908,无锡银行,21.42,-10.0,新股与次新股,,
