code,name,trade,percent,category,tilte1,tilte2
600206,有研新材,7.14,0.281,央企国资控股,--,--
000720,*ST新能,3.67,0.273,央企国资控股,--,--
601179,中国西电,3.73,0.269,央企国资控股,--,--
000999,华润三九,22.42,0.268,央企国资控股,--,--
600006,东风汽车,3.76,0.267,央企国资控股,--,--
600116,三峡水利,8.15,0.246,央企国资控股,--,--
600730,中国高科,4.74,0.211,央企国资控股,--,--
603698,航天工程,14.52,0.207,央企国资控股,--,--
002051,中工国际,11.62,0.172,央企国资控股,--,--
600677,航天通信,11.88,0.169,央企国资控股,--,--
601668,中国建筑,6.05,0.165,央企国资控股,--,--
600118,中国卫星,18.20,0.165,央企国资控股,--,--
002057,中钢天源,6.16,0.163,央企国资控股,--,--
600068,葛洲坝,6.18,0.162,央企国资控股,--,--
000519,中兵红箭,6.79,0.148,央企国资控股,--,--
600797,浙大网新,7.54,0.133,央企国资控股,--,--
601881,中国银河,7.67,0.131,央企国资控股,--,--
000028,国药一致,39.21,0.102,央企国资控股,--,--
002643,万润股份,10.02,0.1,央企国资控股,--,--
600062,华润双鹤,11.60,0.086,央企国资控股,--,--
600391,航发科技,12.14,0.082,央企国资控股,--,--
000738,航发控制,12.78,0.078,央企国资控股,--,--
600999,招商证券,14.35,0.07,央企国资控股,--,--
603013,亚普股份,17.79,0.056,央企国资控股,--,--
002819,东方中科,20.90,0.048,央企国资控股,--,--
600150,*ST船舶,13.30,0.0,央企国资控股,--,--
600100,同方股份,10.03,0.0,央企国资控股,--,--
600131,岷江水电,0,0.0,央企国资控股,--,--
600081,东风科技,0,0.0,央企国资控股,--,--
601398,工商银行,5.51,0.0,央企国资控股,--,--
601718,际华集团,3.52,0.0,央企国资控股,--,--
000008,神州高铁,3.87,0.0,央企国资控股,--,--
601328,交通银行,6.02,0.0,央企国资控股,--,--
601288,农业银行,3.67,0.0,央企国资控股,--,--
600886,国投电力,8.23,0.0,央企国资控股,--,--
600720,祁连山,6.70,0.0,央企国资控股,--,--
600710,苏美达,4.10,0.0,央企国资控股,--,--
600680,*ST上普,0,0.0,央企国资控股,--,--
600640,号百控股,10.10,0.0,央企国资控股,--,--
000629,攀钢钒钛,3.25,0.0,央企国资控股,--,--
601117,中国化学,5.56,0.0,央企国资控股,--,--
600497,驰宏锌锗,4.31,0.0,央企国资控股,--,--
600025,华能水电,3.26,0.0,央企国资控股,--,--
000736,中交地产,7.38,0.0,央企国资控股,--,--
600428,中远海特,3.40,0.0,央企国资控股,--,--
600409,三友化工,5.90,0.0,央企国资控股,--,--
600339,中油工程,3.72,0.0,央企国资控股,--,--
600328,兰太实业,7.23,0.0,央企国资控股,--,--
600320,振华重工,3.33,0.0,央企国资控股,--,--
600061,国投资本,9.24,0.0,央企国资控股,--,--
601628,中国人寿,22.30,0.0,央企国资控股,--,--
000883,湖北能源,3.74,0.0,央企国资控股,--,--
601857,中国石油,7.28,0.0,央企国资控股,--,--
002128,露天煤业,7.46,0.0,央企国资控股,--,--
000938,紫光股份,32.51,0.0,央企国资控股,--,--
601898,中煤能源,4.72,0.0,央企国资控股,--,--
601988,中国银行,3.62,0.0,央企国资控股,--,--
000966,长源电力,3.65,0.0,央企国资控股,--,--
002025,航天电器,24.73,0.0,央企国资控股,--,--
300073,当升科技,28.68,-0.035,央企国资控股,--,--
600345,长江通信,21.87,-0.046,央企国资控股,--,--
600262,北方股份,18.35,-0.055,央企国资控股,--,--
600508,上海能源,9.82,-0.102,央企国资控股,--,--
600392,盛和资源,8.75,-0.114,央企国资控股,--,--
600765,中航重机,8.51,-0.117,央企国资控股,--,--
600962,国投中鲁,7.98,-0.125,央企国资控股,--,--
000925,众合科技,6.65,-0.15,央企国资控股,--,--
000099,中信海直,6.07,-0.165,央企国资控股,--,--
000990,诚志股份,11.87,-0.168,央企国资控股,--,--
002167,东方锆业,5.96,-0.168,央企国资控股,--,--
600879,航天电子,5.74,-0.174,央企国资控股,--,--
600583,海油工程,5.36,-0.186,央企国资控股,--,--
600050,中国联通,5.37,-0.186,央企国资控股,--,--
